1.000	22	svm_leu%0.5-F&forced_prediCAT_snn50_val%0.5-T&pHMM_trp%0.5-T&forced_prediCAT_snn50_d-gln%0.5-T&forced_prediCAT_snn50_d-leu%0.5-T&prediCAT_leu%0.5-T&pid%78.495-T&pHMM_abu|iva%0.5-T&pid%56.135-T&pid%47.235-T&LEAF_NODE-515
1.000	14	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-F&forced_prediCAT_snn50_hpg%0.5-T&pid%87.34-T&pid%82.605-F&pid%84.3-F&prediCAT_no_call%0.5-T&LEAF_NODE-287
0.500	14	svm_leu%0.5-F&forced_prediCAT_snn50_val%0.5-T&pHMM_trp%0.5-F&pid%57.175-F&LEAF_NODE-542
1.000	68	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-F&forced_prediCAT_snn50_dhab|dht%0.5-F&LEAF_NODE-326
1.000	16	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-F&forced_prediCAT_snn50_3oh-3me-pro%0.5-F&LEAF_NODE-398
0.857	14	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-F&forced_prediCAT_snn50_dhab|dht%0.5-T&forced_prediCAT_snn50_dhabu%0.5-T&forced_prediCAT_snn50_d-athr%0.5-T&forced_prediCAT_snn50_deoxy-thr%0.5-T&pid%78.255-T&prediCAT_thr%0.5-T&pid%75.49-T&pid%62.49-T&pid%60.465-T&pid%50.495-T&pid%47.82-F&LEAF_NODE-346
1.000	163	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-F&forced_prediCAT_snn50_hpg%0.5-T&pid%87.34-F&LEAF_NODE-276
1.000	29	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-F&forced_prediCAT_snn50_dhab|dht%0.5-T&forced_prediCAT_snn50_dhabu%0.5-T&forced_prediCAT_snn50_d-athr%0.5-T&forced_prediCAT_snn50_deoxy-thr%0.5-T&pid%78.255-T&prediCAT_thr%0.5-T&pid%75.49-T&pid%62.49-T&pid%60.465-T&pid%50.495-T&pid%47.82-T&LEAF_NODE-345
0.929	14	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-F&pid%39.865-F&pid%51.875-F&prediCAT_asp%0.5-T&pid%89.41-F&LEAF_NODE-300
1.000	6	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-F&forced_prediCAT_snn50_dhab|dht%0.5-T&forced_prediCAT_snn50_dhabu%0.5-T&forced_prediCAT_snn50_d-athr%0.5-T&forced_prediCAT_snn50_deoxy-thr%0.5-T&pid%78.255-T&prediCAT_thr%0.5-T&pid%75.49-T&pid%62.49-T&pid%60.465-F&pid%61.79-T&LEAF_NODE-353
1.000	65	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-T&svm_pro%0.5-T&svm_tyr%0.5-T&svm_glu%0.5-T&svm_ile%0.5-F&pid%69.33-F&pid%95.555-T&pid%80.3-F&LEAF_NODE-222
0.389	18	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-F&pHMM_d-val%0.5-T&forced_prediCAT_snn50_leu%0.5-T&pid%62.145-F&pHMM_leu%0.5-T&pid%96.685-F&pid%98.885-T&LEAF_NODE-461
0.500	14	svm_leu%0.5-F&forced_prediCAT_snn50_val%0.5-T&pHMM_trp%0.5-T&forced_prediCAT_snn50_d-gln%0.5-T&forced_prediCAT_snn50_d-leu%0.5-T&prediCAT_leu%0.5-T&pid%78.495-F&pid%81.375-T&forced_prediCAT_snn50_leu%0.5-T&LEAF_NODE-525
0.937	174	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-T&svm_pro%0.5-T&svm_tyr%0.5-T&svm_glu%0.5-F&pid%50.79-F&pHMM_asp%0.5-T&LEAF_NODE-239
0.000	1	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-T&svm_pro%0.5-T&svm_tyr%0.5-T&svm_glu%0.5-T&svm_ile%0.5-T&forced_prediCAT_snn50_dpg%0.5-T&forced_prediCAT_snn50_orn%0.5-T&svm_phe%0.5-T&svm_trp%0.5-T&svm_aad%0.5-T&svm_bht%0.5-T&forced_prediCAT_snn50_dab%0.5-T&svm_gln%0.5-T&forced_prediCAT_snn50_lys%0.5-T&svm_arg%0.5-T&svm_pip%0.5-T&pHMM_dhb%0.5-T&pHMM_horn%0.5-T&svm_iva%0.5-T&forced_prediCAT_snn50_val%0.5-T&svm_lys%0.5-F&pid%39.455-F&pid%58.555-T&pid%47.115-F&pid%51.93-F&LEAF_NODE-108
0.775	151	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-F&forced_prediCAT_snn50_dhab|dht%0.5-T&forced_prediCAT_snn50_dhabu%0.5-T&forced_prediCAT_snn50_d-athr%0.5-T&forced_prediCAT_snn50_deoxy-thr%0.5-T&pid%78.255-F&pid%99.815-F&prediCAT_thr%0.5-F&pHMM_thr%0.5-F&LEAF_NODE-374
1.000	15	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-T&svm_pro%0.5-T&svm_tyr%0.5-T&svm_glu%0.5-T&svm_ile%0.5-F&pid%69.33-F&pid%95.555-F&prediCAT_ile%0.5-T&LEAF_NODE-227
0.050	20	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-T&svm_pro%0.5-T&svm_tyr%0.5-T&svm_glu%0.5-T&svm_ile%0.5-T&forced_prediCAT_snn50_dpg%0.5-T&forced_prediCAT_snn50_orn%0.5-T&svm_phe%0.5-T&svm_trp%0.5-T&svm_aad%0.5-T&svm_bht%0.5-T&forced_prediCAT_snn50_dab%0.5-T&svm_gln%0.5-F&forced_prediCAT_snn50_d-gln%0.5-F&LEAF_NODE-142
1.000	19	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-T&svm_pro%0.5-T&svm_tyr%0.5-T&svm_glu%0.5-T&svm_ile%0.5-T&forced_prediCAT_snn50_dpg%0.5-T&forced_prediCAT_snn50_orn%0.5-T&svm_phe%0.5-T&svm_trp%0.5-T&svm_aad%0.5-T&svm_bht%0.5-T&forced_prediCAT_snn50_dab%0.5-T&svm_gln%0.5-T&forced_prediCAT_snn50_lys%0.5-T&svm_arg%0.5-T&svm_pip%0.5-T&pHMM_dhb%0.5-T&pHMM_horn%0.5-T&svm_iva%0.5-T&forced_prediCAT_snn50_val%0.5-T&svm_lys%0.5-T&pHMM_orn%0.5-T&pHMM_me-asp%0.5-T&forced_prediCAT_snn50_phe-ac%0.5-T&forced_prediCAT_snn50_ala%0.5-T&forced_prediCAT_snn50_pro%0.5-T&pHMM_cys%0.5-T&pHMM_dhb|sal%0.5-T&prediCAT_4oh-pro%0.5-F&LEAF_NODE-76
1.000	14	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-T&svm_pro%0.5-T&svm_tyr%0.5-T&svm_glu%0.5-T&svm_ile%0.5-T&forced_prediCAT_snn50_dpg%0.5-T&forced_prediCAT_snn50_orn%0.5-T&svm_phe%0.5-T&svm_trp%0.5-T&svm_aad%0.5-F&pHMM_me-asp%0.5-F&LEAF_NODE-178
0.833	12	svm_leu%0.5-F&forced_prediCAT_snn50_val%0.5-T&pHMM_trp%0.5-T&forced_prediCAT_snn50_d-gln%0.5-T&forced_prediCAT_snn50_d-leu%0.5-T&prediCAT_leu%0.5-T&pid%78.495-T&pHMM_abu|iva%0.5-T&pid%56.135-T&pid%47.235-F&pid%51.685-F&LEAF_NODE-518
1.000	33	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-F&pHMM_d-val%0.5-T&forced_prediCAT_snn50_leu%0.5-T&pid%62.145-T&pid%54.76-T&pid%46.865-F&pHMM_val%0.5-F&pid%53.065-T&LEAF_NODE-437
1.000	17	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-F&pid%99.865-F&pHMM_asn%0.5-T&LEAF_NODE-323
0.870	23	svm_leu%0.5-F&forced_prediCAT_snn50_val%0.5-F&pid%95.515-T&LEAF_NODE-543
1.000	10	svm_leu%0.5-T&svm_ser%0.5-F&forced_prediCAT_snn50_d-ser%0.5-T&prediCAT_noh-val%0.5-T&pHMM_noh-val%0.5-T&prediCAT_ser%0.5-T&pid%59.745-F&pid%61.35-F&pid%67.955-F&pid%72.585-T&LEAF_NODE-487
1.000	13	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-F&pHMM_d-val%0.5-F&pid%88.285-T&LEAF_NODE-465
0.000	1	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-T&svm_pro%0.5-T&svm_tyr%0.5-T&svm_glu%0.5-T&svm_ile%0.5-T&forced_prediCAT_snn50_dpg%0.5-T&forced_prediCAT_snn50_orn%0.5-T&svm_phe%0.5-T&svm_trp%0.5-T&svm_aad%0.5-T&svm_bht%0.5-T&forced_prediCAT_snn50_dab%0.5-T&svm_gln%0.5-T&forced_prediCAT_snn50_lys%0.5-T&svm_arg%0.5-T&svm_pip%0.5-T&pHMM_dhb%0.5-T&pHMM_horn%0.5-T&svm_iva%0.5-T&forced_prediCAT_snn50_val%0.5-T&svm_lys%0.5-T&pHMM_orn%0.5-F&svm_no_call%0.5-F&pid%63.005-T&pid%54.505-F&LEAF_NODE-96
0.800	10	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-F&pid%39.865-T&LEAF_NODE-291
0.300	10	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-T&svm_pro%0.5-T&svm_tyr%0.5-T&svm_glu%0.5-T&svm_ile%0.5-T&forced_prediCAT_snn50_dpg%0.5-T&forced_prediCAT_snn50_orn%0.5-T&svm_phe%0.5-F&forced_prediCAT_snn50_kyn%0.5-T&pHMM_gly%0.5-F&LEAF_NODE-196
0.933	15	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-T&svm_pro%0.5-T&svm_tyr%0.5-T&svm_glu%0.5-T&svm_ile%0.5-T&forced_prediCAT_snn50_dpg%0.5-T&forced_prediCAT_snn50_orn%0.5-T&svm_phe%0.5-T&svm_trp%0.5-T&svm_aad%0.5-T&svm_bht%0.5-T&forced_prediCAT_snn50_dab%0.5-T&svm_gln%0.5-T&forced_prediCAT_snn50_lys%0.5-T&svm_arg%0.5-T&svm_pip%0.5-T&pHMM_dhb%0.5-T&pHMM_horn%0.5-T&svm_iva%0.5-F&pid%60.74-F&pid%63.2-F&prediCAT_no_call%0.5-F&LEAF_NODE-126
1.000	74	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-F&pid%99.865-T&pid%81.3-F&pid%85.21-F&prediCAT_no_call%0.5-T&LEAF_NODE-321
1.000	19	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-F&pid%99.865-T&pid%81.3-F&pid%85.21-T&prediCAT_asn%0.5-T&LEAF_NODE-319
0.000	10	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-T&svm_pro%0.5-T&svm_tyr%0.5-T&svm_glu%0.5-T&svm_ile%0.5-T&forced_prediCAT_snn50_dpg%0.5-T&forced_prediCAT_snn50_orn%0.5-T&svm_phe%0.5-T&svm_trp%0.5-T&svm_aad%0.5-T&svm_bht%0.5-T&forced_prediCAT_snn50_dab%0.5-T&svm_gln%0.5-T&forced_prediCAT_snn50_lys%0.5-T&svm_arg%0.5-T&svm_pip%0.5-T&pHMM_dhb%0.5-T&pHMM_horn%0.5-T&svm_iva%0.5-F&pid%60.74-T&pid%58.32-F&pid%58.695-T&LEAF_NODE-117
0.000	11	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-T&svm_pro%0.5-T&svm_tyr%0.5-F&pid%50.855-F&pid%99.44-F&forced_prediCAT_snn50_tyr%0.5-T&pid%91.94-F&LEAF_NODE-250
0.100	10	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-F&pid%44.62-T&pid%44.38-T&pid%41.975-F&pid%43.075-F&LEAF_NODE-310
0.862	203	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-T&svm_pro%0.5-T&svm_tyr%0.5-T&svm_glu%0.5-T&svm_ile%0.5-T&forced_prediCAT_snn50_dpg%0.5-T&forced_prediCAT_snn50_orn%0.5-T&svm_phe%0.5-T&svm_trp%0.5-T&svm_aad%0.5-T&svm_bht%0.5-T&forced_prediCAT_snn50_dab%0.5-T&svm_gln%0.5-F&forced_prediCAT_snn50_d-gln%0.5-T&svm_lys%0.5-T&LEAF_NODE-143
0.000	1	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-F&forced_prediCAT_snn50_hpg%0.5-T&pid%87.34-T&pid%82.605-T&pid%54.595-F&forced_prediCAT_snn50_no_call%0.5-F&LEAF_NODE-284
1.000	10	svm_leu%0.5-T&svm_ser%0.5-F&forced_prediCAT_snn50_d-ser%0.5-T&prediCAT_noh-val%0.5-T&pHMM_noh-val%0.5-T&prediCAT_ser%0.5-T&pid%59.745-F&pid%61.35-T&LEAF_NODE-483
0.000	10	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-F&pid%44.62-T&pid%44.38-T&pid%41.975-F&pid%43.075-T&LEAF_NODE-309
1.000	13	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-F&pid%42.775-F&pid%65.3-T&pid%59.975-T&pid%53.675-F&pid%54.715-F&prediCAT_gly%0.5-T&pid%56.175-T&LEAF_NODE-391
0.000	10	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-F&pid%44.62-T&pid%44.38-T&pid%41.975-T&LEAF_NODE-307
0.900	10	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-F&pHMM_d-val%0.5-T&forced_prediCAT_snn50_leu%0.5-T&pid%62.145-F&pHMM_leu%0.5-T&pid%96.685-T&pid%77.635-T&pid%69.025-F&pid%70.245-T&LEAF_NODE-453
1.000	9	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-T&svm_pro%0.5-T&svm_tyr%0.5-T&svm_glu%0.5-T&svm_ile%0.5-T&forced_prediCAT_snn50_dpg%0.5-T&forced_prediCAT_snn50_orn%0.5-T&svm_phe%0.5-T&svm_trp%0.5-T&svm_aad%0.5-T&svm_bht%0.5-T&forced_prediCAT_snn50_dab%0.5-T&svm_gln%0.5-T&forced_prediCAT_snn50_lys%0.5-T&svm_arg%0.5-T&svm_pip%0.5-T&pHMM_dhb%0.5-T&pHMM_horn%0.5-T&svm_iva%0.5-T&forced_prediCAT_snn50_val%0.5-T&svm_lys%0.5-T&pHMM_orn%0.5-T&pHMM_me-asp%0.5-T&forced_prediCAT_snn50_phe-ac%0.5-T&forced_prediCAT_snn50_ala%0.5-T&forced_prediCAT_snn50_pro%0.5-T&pHMM_cys%0.5-T&pHMM_dhb|sal%0.5-F&forced_prediCAT_snn50_dhb|sal%0.5-T&pid%57.875-T&LEAF_NODE-83
0.957	69	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-F&forced_prediCAT_snn50_3oh-3me-pro%0.5-T&pHMM_abu|iva%0.5-T&forced_prediCAT_snn50_ala%0.5-F&prediCAT_no_call%0.5-F&LEAF_NODE-416
0.146	103	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-T&svm_pro%0.5-T&svm_tyr%0.5-T&svm_glu%0.5-T&svm_ile%0.5-T&forced_prediCAT_snn50_dpg%0.5-T&forced_prediCAT_snn50_orn%0.5-T&svm_phe%0.5-T&svm_trp%0.5-T&svm_aad%0.5-T&svm_bht%0.5-T&forced_prediCAT_snn50_dab%0.5-T&svm_gln%0.5-T&forced_prediCAT_snn50_lys%0.5-T&svm_arg%0.5-T&svm_pip%0.5-T&pHMM_dhb%0.5-T&pHMM_horn%0.5-T&svm_iva%0.5-T&forced_prediCAT_snn50_val%0.5-T&svm_lys%0.5-T&pHMM_orn%0.5-T&pHMM_me-asp%0.5-T&forced_prediCAT_snn50_phe-ac%0.5-T&forced_prediCAT_snn50_ala%0.5-F&pid%86.205-T&LEAF_NODE-87
0.750	8	svm_leu%0.5-F&forced_prediCAT_snn50_val%0.5-T&pHMM_trp%0.5-T&forced_prediCAT_snn50_d-gln%0.5-T&forced_prediCAT_snn50_d-leu%0.5-T&prediCAT_leu%0.5-T&pid%78.495-T&pHMM_abu|iva%0.5-T&pid%56.135-T&pid%47.235-F&pid%51.685-T&LEAF_NODE-517
0.757	37	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-F&pid%99.865-F&pHMM_asn%0.5-F&LEAF_NODE-324
1.000	11	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-T&svm_pro%0.5-T&svm_tyr%0.5-T&svm_glu%0.5-T&svm_ile%0.5-F&pid%69.33-F&pid%95.555-T&pid%80.3-T&pid%75.055-F&forced_prediCAT_snn50_ile%0.5-T&LEAF_NODE-225
1.000	20	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-T&svm_pro%0.5-T&svm_tyr%0.5-T&svm_glu%0.5-T&svm_ile%0.5-F&pid%69.33-T&pid%66.74-F&LEAF_NODE-216
0.100	10	svm_leu%0.5-T&svm_ser%0.5-F&forced_prediCAT_snn50_d-ser%0.5-T&prediCAT_noh-val%0.5-T&pHMM_noh-val%0.5-T&prediCAT_ser%0.5-T&pid%59.745-F&pid%61.35-F&pid%67.955-F&pid%72.585-F&forced_prediCAT_snn50_ser%0.5-T&forced_prediCAT_snn50_dpr%0.5-T&LEAF_NODE-491
1.000	23	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-F&pid%39.865-F&pid%51.875-F&prediCAT_asp%0.5-T&pid%89.41-T&LEAF_NODE-299
1.000	131	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-F&pid%99.865-T&pid%81.3-T&pHMM_asp%0.5-T&LEAF_NODE-315
1.000	159	svm_leu%0.5-F&forced_prediCAT_snn50_val%0.5-T&pHMM_trp%0.5-T&forced_prediCAT_snn50_d-gln%0.5-T&forced_prediCAT_snn50_d-leu%0.5-T&prediCAT_leu%0.5-F&pid%79.86-T&pid%77.75-T&LEAF_NODE-535
1.000	17	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-F&forced_prediCAT_snn50_hpg%0.5-T&pid%87.34-T&pid%82.605-T&pid%54.595-T&pid%48.815-T&LEAF_NODE-281
1.000	29	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-T&svm_pro%0.5-T&svm_tyr%0.5-T&svm_glu%0.5-T&svm_ile%0.5-T&forced_prediCAT_snn50_dpg%0.5-T&forced_prediCAT_snn50_orn%0.5-T&svm_phe%0.5-T&svm_trp%0.5-T&svm_aad%0.5-T&svm_bht%0.5-T&forced_prediCAT_snn50_dab%0.5-T&svm_gln%0.5-T&forced_prediCAT_snn50_lys%0.5-T&svm_arg%0.5-T&svm_pip%0.5-T&pHMM_dhb%0.5-T&pHMM_horn%0.5-T&svm_iva%0.5-T&forced_prediCAT_snn50_val%0.5-T&svm_lys%0.5-T&pHMM_orn%0.5-T&pHMM_me-asp%0.5-T&forced_prediCAT_snn50_phe-ac%0.5-T&forced_prediCAT_snn50_ala%0.5-T&forced_prediCAT_snn50_pro%0.5-T&pHMM_cys%0.5-T&pHMM_dhb|sal%0.5-F&forced_prediCAT_snn50_dhb|sal%0.5-F&LEAF_NODE-82
